,day_of_week,NEIGHBORHOOD_ID,TIME
84978,Friday,cbd,16:00:00
45525,Thursday,university,12:00:00
56676,Thursday,washington-park,16:00:00
79036,Monday,union-station,20:00:00
76881,Sunday,cherry-creek,16:00:00
47912,Sunday,dia,12:00:00
129768,Friday,stapleton,16:00:00
91368,Wednesday,northeast-park-hill,20:00:00
99046,Friday,dia,20:00:00
122865,Saturday,montbello,23:59:00
135812,Tuesday,capitol-hill,20:00:00
15842,Friday,athmar-park,12:00:00
13215,Friday,university,04:00:00
111199,Thursday,capitol-hill,16:00:00
80249,Friday,dia,04:00:00
122863,Monday,east-colfax,20:00:00
77920,Monday,hampden,16:00:00
28255,Monday,union-station,12:00:00
65646,Wednesday,virginia-village,04:00:00
129587,Tuesday,cbd,04:00:00
30610,Tuesday,barnum,04:00:00
135390,Thursday,clayton,20:00:00
91647,Tuesday,westwood,16:00:00
79373,Tuesday,west-colfax,20:00:00
8455,Monday,sunnyside,12:00:00
14254,Wednesday,virginia-village,08:00:00
20359,Sunday,west-colfax,12:00:00
109178,Tuesday,capitol-hill,16:00:00
79556,Thursday,elyria-swansea,16:00:00
135562,Wednesday,cbd,16:00:00
70563,Sunday,dia,20:00:00
136761,Friday,speer,23:59:00
109718,Saturday,hilltop,04:00:00
90494,Sunday,west-colfax,23:59:00
78777,Sunday,five-points,20:00:00
76359,Friday,city-park-west,20:00:00
67538,Monday,marston,16:00:00
70196,Saturday,city-park-west,04:00:00
20069,Sunday,south-park-hill,12:00:00
50206,Friday,hampden-south,04:00:00
148065,Thursday,country-club,04:00:00
4948,Saturday,cory-merrill,12:00:00
20295,Tuesday,country-club,12:00:00
72888,Monday,stapleton,20:00:00
45908,Friday,lowry-field,12:00:00
35700,Tuesday,sunnyside,08:00:00
37422,Sunday,south-park-hill,04:00:00
35447,Thursday,stapleton,12:00:00
97651,Wednesday,cbd,20:00:00
51039,Thursday,harvey-park,12:00:00
19398,Friday,fort-logan,12:00:00
6012,Monday,globeville,04:00:00
15616,Tuesday,jefferson-park,08:00:00
43327,Monday,montbello,08:00:00
30400,Sunday,cheesman-park,04:00:00
46447,Friday,five-points,12:00:00
63747,Wednesday,east-colfax,20:00:00
27552,Sunday,windsor,12:00:00
16242,Saturday,cbd,12:00:00
112340,Thursday,virginia-village,23:59:00
118921,Thursday,cheesman-park,16:00:00
91906,Saturday,highland,20:00:00
66587,Sunday,barnum,16:00:00
45056,Friday,hampden-south,08:00:00
68687,Saturday,civic-center,20:00:00
13862,Friday,college-view-south-platte,12:00:00
110416,Sunday,south-park-hill,23:59:00
102196,Tuesday,gateway-green-valley-ranch,23:59:00
22659,Tuesday,harvey-park,08:00:00
53646,Tuesday,elyria-swansea,08:00:00
107310,Saturday,university-hills,20:00:00
100939,Sunday,highland,20:00:00
20531,Sunday,elyria-swansea,12:00:00
9574,Saturday,east-colfax,08:00:00
69329,Saturday,speer,16:00:00
52811,Tuesday,hampden-south,12:00:00
31040,Tuesday,west-colfax,12:00:00
105442,Sunday,hampden-south,04:00:00
49360,Monday,city-park-west,12:00:00
21347,Wednesday,ruby-hill,08:00:00
27611,Tuesday,east-colfax,12:00:00
130912,Monday,lincoln-park,16:00:00
42781,Thursday,city-park,12:00:00
143482,Thursday,bear-valley,16:00:00
4273,Tuesday,hampden-south,12:00:00
1369,Saturday,lincoln-park,12:00:00
119655,Thursday,hampden,20:00:00
47729,Wednesday,berkeley,12:00:00
122288,Thursday,belcaro,20:00:00
102830,Wednesday,stapleton,16:00:00
27959,Saturday,cole,12:00:00
21117,Friday,elyria-swansea,08:00:00
123032,Thursday,regis,20:00:00
121773,Wednesday,west-colfax,20:00:00
130665,Sunday,city-park-west,16:00:00
122241,Sunday,five-points,20:00:00
99641,Saturday,sun-valley,16:00:00
49038,Saturday,civic-center,08:00:00
80634,Thursday,washington-park,20:00:00
111426,Saturday,west-colfax,20:00:00
69635,Saturday,university,16:00:00
58817,Monday,windsor,23:59:00
102273,Tuesday,north-capitol-hill,16:00:00
22839,Tuesday,virginia-village,12:00:00
85111,Saturday,belcaro,20:00:00
84782,Tuesday,montbello,20:00:00
103033,Thursday,city-park,23:59:00
104116,Monday,elyria-swansea,20:00:00
123161,Wednesday,virginia-village,20:00:00
72773,Sunday,dia,23:59:00
119630,Friday,harvey-park-south,20:00:00
29515,Tuesday,montbello,08:00:00
65700,Saturday,college-view-south-platte,20:00:00
85342,Monday,union-station,16:00:00
69477,Tuesday,west-colfax,23:59:00
83457,Wednesday,mar-lee,16:00:00
111789,Wednesday,cbd,20:00:00
39842,Thursday,southmoor-park,12:00:00
52988,Sunday,five-points,08:00:00
113923,Monday,five-points,16:00:00
110262,Saturday,elyria-swansea,04:00:00
53876,Wednesday,speer,08:00:00
61792,Sunday,college-view-south-platte,23:59:00
82443,Friday,union-station,20:00:00
28931,Saturday,washington-park-west,04:00:00
41909,Sunday,barnum-west,12:00:00
69623,Saturday,congress-park,20:00:00
24613,Saturday,stapleton,08:00:00
140189,Thursday,globeville,23:59:00
40245,Tuesday,congress-park,12:00:00
73893,Thursday,hale,20:00:00
121851,Sunday,country-club,16:00:00
38336,Tuesday,windsor,12:00:00
75389,Wednesday,ruby-hill,23:59:00
6597,Tuesday,harvey-park,08:00:00
52867,Tuesday,university-hills,12:00:00
67054,Saturday,montbello,16:00:00
62395,Wednesday,windsor,04:00:00
69272,Friday,auraria,23:59:00
126430,Monday,gateway-green-valley-ranch,16:00:00
76973,Monday,lincoln-park,20:00:00
112059,Tuesday,cherry-creek,04:00:00
42993,Thursday,east-colfax,16:00:00
124009,Saturday,marston,20:00:00
23389,Friday,virginia-village,12:00:00
27944,Sunday,windsor,12:00:00
85302,Monday,city-park,23:59:00
71165,Tuesday,bear-valley,23:59:00
105431,Friday,montbello,23:59:00
11428,Wednesday,cole,08:00:00
46522,Wednesday,marston,08:00:00
76102,Thursday,baker,04:00:00
16243,Sunday,montbello,08:00:00
116687,Friday,city-park-west,04:00:00
63810,Tuesday,five-points,20:00:00
4086,Tuesday,west-colfax,12:00:00
104216,Wednesday,globeville,20:00:00
94441,Wednesday,west-colfax,16:00:00
147394,Saturday,barnum,20:00:00
90894,Saturday,harvey-park,23:59:00
51132,Friday,union-station,16:00:00
120384,Sunday,villa-park,23:59:00
67958,Thursday,east-colfax,04:00:00
11905,Saturday,barnum,04:00:00
37427,Friday,five-points,12:00:00
27089,Friday,lincoln-park,08:00:00
2865,Saturday,five-points,12:00:00
89747,Monday,lowry-field,16:00:00
66279,Tuesday,stapleton,16:00:00
130212,Monday,sunnyside,23:59:00
74168,Sunday,hampden,23:59:00
64764,Monday,barnum-west,16:00:00
68882,Sunday,westwood,23:59:00
30853,Monday,sunnyside,12:00:00
39546,Saturday,north-capitol-hill,04:00:00
137316,Saturday,union-station,20:00:00
107358,Wednesday,city-park,23:59:00
144775,Tuesday,five-points,20:00:00
15847,Saturday,cole,12:00:00
96470,Saturday,clayton,16:00:00
33732,Monday,athmar-park,08:00:00
27074,Thursday,union-station,12:00:00
94870,Friday,bear-valley,20:00:00
121569,Thursday,cheesman-park,20:00:00
57286,Wednesday,five-points,20:00:00
137877,Friday,southmoor-park,23:59:00
67052,Saturday,cory-merrill,20:00:00
36010,Saturday,civic-center,04:00:00
4297,Friday,marston,08:00:00
119985,Sunday,clayton,23:59:00
22748,Tuesday,westwood,04:00:00
87679,Tuesday,cheesman-park,16:00:00
23427,Wednesday,gateway-green-valley-ranch,08:00:00
111780,Thursday,college-view-south-platte,20:00:00
54062,Tuesday,cheesman-park,12:00:00
55036,Sunday,gateway-green-valley-ranch,23:59:00
39907,Wednesday,washington-park-west,12:00:00
2405,Sunday,washington-virginia-vale,12:00:00
50964,Monday,university-park,08:00:00
41077,Saturday,highland,12:00:00
85809,Sunday,lincoln-park,16:00:00
137134,Friday,cherry-creek,20:00:00
7171,Friday,villa-park,08:00:00
29694,Friday,regis,12:00:00
26426,Friday,sloan-lake,12:00:00
9549,Monday,union-station,04:00:00
143860,Saturday,highland,20:00:00
68023,Tuesday,sunnyside,04:00:00
82962,Wednesday,hampden,04:00:00
24700,Wednesday,cherry-creek,12:00:00
67010,Friday,northeast-park-hill,23:59:00
144003,Tuesday,west-colfax,23:59:00
34394,Wednesday,stapleton,08:00:00
102283,Sunday,capitol-hill,16:00:00
109562,Wednesday,college-view-south-platte,20:00:00
15444,Friday,stapleton,12:00:00
72273,Saturday,baker,16:00:00
36792,Wednesday,dia,08:00:00
60794,Thursday,lincoln-park,16:00:00
29968,Wednesday,goldsmith,08:00:00
1361,Thursday,cory-merrill,12:00:00
132832,Thursday,cbd,16:00:00
22532,Thursday,college-view-south-platte,12:00:00
111152,Saturday,baker,20:00:00
85376,Saturday,cherry-creek,23:59:00
63501,Thursday,east-colfax,23:59:00
54552,Wednesday,northeast-park-hill,23:59:00
68078,Sunday,hampden-south,04:00:00
11111,Friday,harvey-park,04:00:00
73848,Saturday,northeast-park-hill,16:00:00
72444,Sunday,berkeley,23:59:00
7229,Saturday,mar-lee,08:00:00
54099,Tuesday,cbd,12:00:00
106773,Sunday,barnum-west,23:59:00
88291,Tuesday,lowry-field,23:59:00
127539,Wednesday,harvey-park-south,16:00:00
135279,Saturday,montbello,16:00:00
98619,Wednesday,cory-merrill,04:00:00
11296,Tuesday,cbd,16:00:00
42131,Sunday,union-station,16:00:00
67109,Thursday,sunnyside,16:00:00
41984,Sunday,speer,04:00:00
75314,Friday,highland,20:00:00
88808,Friday,baker,20:00:00
59177,Wednesday,valverde,23:59:00
51976,Friday,athmar-park,12:00:00
66070,Thursday,north-capitol-hill,23:59:00
35733,Monday,five-points,12:00:00
94942,Wednesday,five-points,20:00:00
126750,Thursday,virginia-village,23:59:00
99197,Sunday,globeville,20:00:00
88213,Friday,kennedy,20:00:00
75507,Monday,speer,20:00:00
38513,Friday,city-park-west,08:00:00
9487,Thursday,university-hills,04:00:00
98248,Monday,cheesman-park,23:59:00
3286,Thursday,gateway-green-valley-ranch,04:00:00
136648,Thursday,capitol-hill,23:59:00
91740,Wednesday,lowry-field,16:00:00
115434,Monday,villa-park,16:00:00
129847,Friday,marston,20:00:00
105558,Saturday,city-park,20:00:00
21788,Sunday,five-points,12:00:00
1118,Monday,capitol-hill,12:00:00
147954,Wednesday,north-capitol-hill,23:59:00
1234,Tuesday,cheesman-park,08:00:00
105866,Sunday,stapleton,20:00:00
87269,Saturday,cherry-creek,20:00:00
67304,Saturday,montbello,20:00:00
135915,Wednesday,capitol-hill,04:00:00
47346,Thursday,montbello,12:00:00
50834,Saturday,barnum-west,08:00:00
122052,Saturday,capitol-hill,23:59:00
10571,Friday,goldsmith,08:00:00
13415,Thursday,belcaro,08:00:00
134259,Thursday,stapleton,16:00:00
5557,Saturday,montbello,04:00:00
106257,Wednesday,sloan-lake,23:59:00
109342,Sunday,montbello,20:00:00
126596,Wednesday,elyria-swansea,04:00:00
16239,Friday,cbd,12:00:00
104988,Sunday,cheesman-park,16:00:00
20960,Saturday,clayton,12:00:00
8863,Tuesday,sunnyside,04:00:00
73781,Wednesday,gateway-green-valley-ranch,23:59:00
1636,Saturday,congress-park,08:00:00
140586,Friday,lincoln-park,20:00:00
69933,Thursday,cbd,20:00:00
96112,Sunday,capitol-hill,20:00:00
144904,Sunday,south-park-hill,23:59:00
72775,Friday,montbello,20:00:00
119761,Monday,east-colfax,23:59:00
85338,Wednesday,westwood,20:00:00
42266,Monday,gateway-green-valley-ranch,08:00:00
133158,Monday,dia,16:00:00
38442,Thursday,north-capitol-hill,04:00:00
55048,Sunday,highland,16:00:00
36099,Tuesday,platt-park,08:00:00
128194,Sunday,highland,16:00:00
116774,Sunday,belcaro,23:59:00
126637,Sunday,university,23:59:00
96384,Saturday,five-points,23:59:00
91658,Saturday,villa-park,20:00:00
141030,Wednesday,montbello,23:59:00
15484,Thursday,cbd,12:00:00
112706,Thursday,east-colfax,16:00:00
129242,Wednesday,highland,16:00:00
115335,Saturday,speer,23:59:00
43309,Thursday,union-station,04:00:00
117512,Sunday,union-station,20:00:00
30023,Thursday,bear-valley,08:00:00
136242,Tuesday,harvey-park-south,20:00:00
121236,Thursday,skyland,04:00:00
112629,Sunday,sunnyside,23:59:00
56406,Tuesday,highland,16:00:00
50026,Tuesday,dia,08:00:00
28671,Friday,athmar-park,12:00:00
23085,Wednesday,sloan-lake,04:00:00
15734,Saturday,barnum,08:00:00
96905,Monday,globeville,20:00:00
113394,Wednesday,washington-park-west,20:00:00
146656,Monday,goldsmith,20:00:00
33380,Saturday,stapleton,12:00:00
79021,Friday,union-station,23:59:00
78044,Monday,washington-park-west,20:00:00
154,Wednesday,whittier,12:00:00
26157,Thursday,sunnyside,12:00:00
137246,Tuesday,cbd,20:00:00
48288,Thursday,montbello,12:00:00
35333,Friday,dia,04:00:00
86883,Saturday,jefferson-park,20:00:00
55669,Saturday,highland,04:00:00
52250,Wednesday,stapleton,08:00:00
20050,Monday,capitol-hill,08:00:00
65382,Friday,gateway-green-valley-ranch,20:00:00
145895,Sunday,stapleton,20:00:00
140776,Tuesday,mar-lee,16:00:00
81421,Wednesday,westwood,23:59:00
7676,Friday,athmar-park,12:00:00
3842,Wednesday,harvey-park-south,12:00:00
20478,Saturday,westwood,12:00:00
129030,Monday,marston,20:00:00
28109,Tuesday,sun-valley,12:00:00
146097,Thursday,cory-merrill,23:59:00
36938,Monday,civic-center,12:00:00
42111,Thursday,dia,12:00:00
37616,Thursday,platt-park,04:00:00
83907,Friday,sunnyside,16:00:00
17058,Thursday,union-station,08:00:00
70656,Thursday,west-highland,20:00:00
68479,Thursday,five-points,23:59:00
42157,Friday,harvey-park,04:00:00
70106,Tuesday,virginia-village,16:00:00
98053,Tuesday,sunnyside,20:00:00
42179,Saturday,city-park,12:00:00
118122,Tuesday,cory-merrill,16:00:00
140041,Thursday,marston,23:59:00
127400,Monday,cbd,16:00:00
37068,Wednesday,lincoln-park,16:00:00
112374,Thursday,cole,16:00:00
87305,Monday,villa-park,20:00:00
76322,Wednesday,north-park-hill,04:00:00
111209,Thursday,sunnyside,20:00:00
648,Tuesday,globeville,12:00:00
4585,Wednesday,speer,12:00:00
53540,Tuesday,west-colfax,12:00:00
143947,Tuesday,platt-park,23:59:00
18668,Thursday,northeast-park-hill,08:00:00
50654,Tuesday,union-station,08:00:00
81055,Saturday,virginia-village,20:00:00
24551,Tuesday,five-points,08:00:00
111404,Monday,baker,16:00:00
52633,Monday,windsor,04:00:00
78449,Saturday,lowry-field,23:59:00
13261,Friday,valverde,12:00:00
145987,Wednesday,montbello,23:59:00
15931,Thursday,montbello,04:00:00
29105,Tuesday,gateway-green-valley-ranch,12:00:00
118919,Saturday,cheesman-park,04:00:00
4035,Thursday,villa-park,04:00:00
56450,Saturday,capitol-hill,23:59:00
109693,Tuesday,five-points,20:00:00
74872,Wednesday,stapleton,16:00:00
128186,Saturday,dia,20:00:00
20631,Saturday,elyria-swansea,08:00:00
88558,Monday,west-colfax,16:00:00
31842,Saturday,cbd,12:00:00
74833,Thursday,barnum,20:00:00
100191,Wednesday,east-colfax,16:00:00
38949,Tuesday,cole,08:00:00
109243,Tuesday,goldsmith,23:59:00
146415,Thursday,belcaro,20:00:00
18363,Thursday,goldsmith,08:00:00
31382,Wednesday,harvey-park,12:00:00
129314,Friday,five-points,23:59:00
32163,Tuesday,cbd,12:00:00
15638,Saturday,cbd,12:00:00
45858,Tuesday,university-park,12:00:00
48638,Wednesday,college-view-south-platte,04:00:00
112915,Monday,westwood,23:59:00
7533,Monday,virginia-village,04:00:00
81603,Monday,mar-lee,20:00:00
128106,Thursday,hilltop,20:00:00
119722,Wednesday,capitol-hill,20:00:00
45815,Sunday,sunnyside,08:00:00
90819,Tuesday,highland,20:00:00
45554,Thursday,bear-valley,08:00:00
104132,Tuesday,cbd,16:00:00
3247,Friday,belcaro,04:00:00
65071,Saturday,south-park-hill,20:00:00
52385,Sunday,five-points,08:00:00
41076,Saturday,washington-park,08:00:00
57385,Tuesday,university-park,20:00:00
62196,Saturday,hampden,16:00:00
99958,Monday,highland,23:59:00
16631,Friday,gateway-green-valley-ranch,04:00:00
9099,Thursday,capitol-hill,08:00:00
134042,Tuesday,hampden-south,16:00:00
65517,Saturday,hale,20:00:00
122476,Thursday,montbello,16:00:00
108399,Sunday,hampden-south,20:00:00
127083,Wednesday,harvey-park,20:00:00
70402,Monday,elyria-swansea,23:59:00
7074,Thursday,lincoln-park,12:00:00
21717,Friday,five-points,16:00:00
19670,Tuesday,whittier,12:00:00
86398,Wednesday,congress-park,23:59:00
129851,Saturday,sunnyside,20:00:00
136066,Tuesday,five-points,20:00:00
58345,Thursday,dia,20:00:00
119170,Monday,windsor,20:00:00
79434,Thursday,college-view-south-platte,23:59:00
143303,Saturday,stapleton,20:00:00
42189,Wednesday,barnum-west,08:00:00
43901,Monday,capitol-hill,12:00:00
7563,Sunday,villa-park,08:00:00
67904,Tuesday,kennedy,23:59:00
22264,Monday,hampden-south,08:00:00
121367,Saturday,barnum-west,20:00:00
78378,Wednesday,lincoln-park,23:59:00
92601,Saturday,stapleton,16:00:00
62885,Wednesday,highland,23:59:00
16531,Saturday,baker,12:00:00
99741,Thursday,highland,20:00:00
57648,Monday,congress-park,04:00:00
27647,Friday,capitol-hill,08:00:00
74863,Tuesday,harvey-park,20:00:00
118973,Monday,jefferson-park,04:00:00
78266,Sunday,college-view-south-platte,16:00:00
110893,Thursday,stapleton,20:00:00
143089,Thursday,east-colfax,16:00:00
49688,Tuesday,harvey-park-south,12:00:00
79043,Wednesday,east-colfax,23:59:00
32510,Thursday,northeast-park-hill,12:00:00
144234,Thursday,northeast-park-hill,23:59:00
112755,Saturday,north-capitol-hill,04:00:00
38349,Thursday,cbd,08:00:00
19577,Wednesday,platt-park,12:00:00
71480,Thursday,gateway-green-valley-ranch,20:00:00
21616,Wednesday,berkeley,12:00:00
96599,Friday,highland,04:00:00
46544,Friday,cole,04:00:00
26959,Tuesday,highland,04:00:00
24479,Monday,dia,04:00:00
76339,Saturday,city-park-west,20:00:00
31010,Wednesday,highland,12:00:00
45643,Wednesday,whittier,12:00:00
76122,Thursday,south-park-hill,16:00:00
45668,Sunday,hale,12:00:00
36810,Tuesday,montbello,12:00:00
33074,Saturday,villa-park,12:00:00
75638,Thursday,barnum,16:00:00
129370,Monday,gateway-green-valley-ranch,23:59:00
30356,Wednesday,goldsmith,16:00:00
141635,Saturday,capitol-hill,20:00:00
111671,Tuesday,lincoln-park,16:00:00
140501,Friday,union-station,23:59:00
33909,Thursday,north-park-hill,08:00:00
46987,Tuesday,west-colfax,04:00:00
104161,Saturday,platt-park,16:00:00
47148,Wednesday,sunnyside,12:00:00
120295,Sunday,north-capitol-hill,20:00:00
98469,Thursday,stapleton,23:59:00
30775,Wednesday,union-station,04:00:00
22267,Friday,auraria,04:00:00
12687,Friday,washington-park,08:00:00
86428,Saturday,country-club,23:59:00
40280,Friday,berkeley,12:00:00
76695,Tuesday,lincoln-park,16:00:00
5082,Sunday,west-colfax,04:00:00
25157,Wednesday,marston,08:00:00
138528,Thursday,capitol-hill,16:00:00
124229,Sunday,capitol-hill,04:00:00
90435,Saturday,union-station,20:00:00
134548,Thursday,hampden-south,04:00:00
3606,Friday,hilltop,12:00:00
38027,Wednesday,gateway-green-valley-ranch,08:00:00
126685,Monday,north-capitol-hill,04:00:00
25995,Wednesday,northeast-park-hill,04:00:00
41097,Monday,valverde,08:00:00
70069,Saturday,hampden,20:00:00
7877,Tuesday,lincoln-park,08:00:00
31254,Saturday,capitol-hill,08:00:00
66703,Friday,lowry-field,20:00:00
133299,Wednesday,valverde,20:00:00
117747,Thursday,fort-logan,16:00:00
93391,Sunday,westwood,16:00:00
72063,Tuesday,jefferson-park,23:59:00
53825,Saturday,gateway-green-valley-ranch,12:00:00
117176,Friday,windsor,20:00:00
21209,Saturday,union-station,12:00:00
29152,Sunday,lowry-field,12:00:00
140194,Tuesday,northeast-park-hill,23:59:00
8967,Monday,barnum,04:00:00
10172,Saturday,north-park-hill,12:00:00
6455,Thursday,dia,08:00:00
73619,Sunday,montbello,23:59:00
145994,Friday,valverde,23:59:00
77180,Monday,harvey-park,23:59:00
138787,Monday,belcaro,23:59:00
110613,Thursday,wellshire,16:00:00
52525,Friday,windsor,04:00:00
50118,Saturday,speer,08:00:00
43705,Monday,dia,12:00:00
132518,Monday,stapleton,16:00:00
35953,Wednesday,bear-valley,12:00:00
44938,Sunday,speer,04:00:00
4209,Friday,highland,08:00:00
112925,Monday,hampden,20:00:00
55540,Sunday,washington-park-west,20:00:00
1364,Wednesday,auraria,12:00:00
55341,Wednesday,dia,16:00:00
99861,Sunday,west-colfax,16:00:00
115909,Monday,hale,20:00:00
144887,Friday,lincoln-park,23:59:00
75520,Tuesday,hampden-south,16:00:00
47917,Sunday,washington-virginia-vale,04:00:00
69559,Sunday,villa-park,23:59:00
1451,Thursday,montclair,04:00:00
59496,Saturday,west-colfax,20:00:00
14957,Friday,chaffee-park,08:00:00
71685,Saturday,cbd,16:00:00
128645,Thursday,athmar-park,16:00:00
110818,Monday,speer,16:00:00
110039,Tuesday,villa-park,20:00:00
113771,Monday,virginia-village,23:59:00
9077,Wednesday,montbello,12:00:00
24512,Thursday,union-station,16:00:00
19659,Saturday,villa-park,08:00:00
56631,Friday,stapleton,20:00:00
111962,Sunday,five-points,20:00:00
122387,Sunday,virginia-village,04:00:00
49796,Thursday,five-points,12:00:00
121461,Friday,congress-park,20:00:00
113118,Friday,five-points,20:00:00
119925,Wednesday,baker,20:00:00
18769,Saturday,northeast-park-hill,04:00:00
14262,Friday,harvey-park,08:00:00
4679,Thursday,kennedy,12:00:00
53265,Wednesday,kennedy,12:00:00
88679,Monday,capitol-hill,20:00:00
78745,Friday,washington-park-west,20:00:00
5281,Friday,sloan-lake,08:00:00
59745,Tuesday,hampden-south,20:00:00
450,Thursday,cole,12:00:00
95411,Monday,northeast-park-hill,20:00:00
130560,Sunday,whittier,23:59:00
81075,Sunday,stapleton,23:59:00
111762,Sunday,west-colfax,23:59:00
26180,Friday,capitol-hill,08:00:00
126541,Tuesday,ruby-hill,20:00:00
126672,Thursday,athmar-park,23:59:00
112504,Sunday,north-park-hill,23:59:00
7673,Wednesday,lowry-field,12:00:00
75063,Saturday,union-station,23:59:00
94458,Friday,stapleton,20:00:00
41112,Thursday,east-colfax,12:00:00
69877,Thursday,capitol-hill,20:00:00
118874,Monday,villa-park,20:00:00
110590,Saturday,city-park-west,16:00:00
81760,Monday,cheesman-park,23:59:00
119720,Monday,five-points,16:00:00
85776,Wednesday,baker,20:00:00
49531,Tuesday,ruby-hill,04:00:00
79313,Monday,union-station,20:00:00
43045,Wednesday,sunnyside,08:00:00
109449,Monday,highland,04:00:00
130396,Monday,virginia-village,20:00:00
20212,Friday,mar-lee,04:00:00
70421,Wednesday,north-park-hill,20:00:00
103460,Tuesday,washington-park,04:00:00
13099,Tuesday,berkeley,04:00:00
111895,Tuesday,union-station,23:59:00
106339,Tuesday,cheesman-park,16:00:00
96124,Thursday,congress-park,20:00:00
139054,Tuesday,sun-valley,23:59:00
86269,Tuesday,lincoln-park,20:00:00
120730,Friday,college-view-south-platte,20:00:00
39549,Thursday,sunnyside,12:00:00
112577,Friday,lowry-field,16:00:00
146408,Thursday,cherry-creek,20:00:00
114112,Monday,montbello,23:59:00
94128,Friday,barnum-west,20:00:00
121557,Saturday,cbd,20:00:00
56672,Thursday,globeville,16:00:00
51943,Friday,five-points,12:00:00
26211,Wednesday,cherry-creek,12:00:00
53752,Wednesday,cheesman-park,12:00:00
14881,Thursday,cory-merrill,04:00:00
147377,Wednesday,cherry-creek,04:00:00
61910,Thursday,cory-merrill,23:59:00
6922,Saturday,capitol-hill,16:00:00
40221,Monday,sloan-lake,04:00:00
130298,Sunday,cheesman-park,20:00:00
16795,Friday,elyria-swansea,08:00:00
73274,Sunday,chaffee-park,20:00:00
31600,Thursday,stapleton,12:00:00
58635,Sunday,northeast-park-hill,23:59:00
82083,Friday,stapleton,20:00:00
103971,Wednesday,capitol-hill,23:59:00
13535,Thursday,dia,04:00:00
129307,Monday,hampden-south,20:00:00
127099,Saturday,cbd,20:00:00
22861,Thursday,fort-logan,08:00:00
111024,Friday,mar-lee,16:00:00
72157,Monday,elyria-swansea,23:59:00
11484,Thursday,lincoln-park,08:00:00
88506,Thursday,gateway-green-valley-ranch,16:00:00
29246,Tuesday,congress-park,16:00:00
141033,Sunday,cbd,20:00:00
19026,Saturday,hilltop,04:00:00
19992,Saturday,regis,12:00:00
37116,Saturday,platt-park,08:00:00
82959,Friday,athmar-park,23:59:00
11887,Sunday,stapleton,04:00:00
122456,Wednesday,stapleton,20:00:00
101458,Saturday,villa-park,04:00:00
116633,Thursday,chaffee-park,20:00:00
65858,Friday,marston,20:00:00
103877,Wednesday,dia,20:00:00
22077,Saturday,northeast-park-hill,12:00:00
66546,Sunday,ruby-hill,20:00:00
3813,Friday,five-points,04:00:00
63022,Friday,union-station,20:00:00
8384,Thursday,regis,08:00:00
65775,Monday,union-station,20:00:00
69179,Wednesday,auraria,16:00:00
5239,Monday,city-park-west,08:00:00
97738,Wednesday,west-colfax,23:59:00
74514,Saturday,barnum,20:00:00
56223,Thursday,speer,23:59:00
26810,Friday,gateway-green-valley-ranch,04:00:00
3434,Saturday,stapleton,08:00:00
141171,Monday,congress-park,20:00:00
120805,Sunday,athmar-park,20:00:00
59876,Saturday,fort-logan,20:00:00
100970,Friday,congress-park,20:00:00
133445,Friday,hampden,20:00:00
44266,Tuesday,north-park-hill,08:00:00
147239,Wednesday,civic-center,20:00:00
40421,Friday,clayton,12:00:00
54101,Tuesday,virginia-village,12:00:00
641,Friday,gateway-green-valley-ranch,08:00:00
46952,Wednesday,college-view-south-platte,12:00:00
87094,Wednesday,speer,20:00:00
93443,Tuesday,five-points,20:00:00
114664,Wednesday,five-points,23:59:00
141197,Sunday,east-colfax,16:00:00
127164,Monday,athmar-park,23:59:00
124040,Wednesday,virginia-village,16:00:00
19623,Friday,gateway-green-valley-ranch,08:00:00
130204,Thursday,north-park-hill,20:00:00
67156,Sunday,highland,23:59:00
136815,Saturday,washington-park-west,20:00:00
68981,Saturday,auraria,20:00:00
45655,Sunday,lincoln-park,04:00:00
49924,Saturday,sunnyside,04:00:00
64775,Friday,goldsmith,23:59:00
122927,Friday,lincoln-park,20:00:00
52568,Friday,civic-center,12:00:00
79604,Friday,washington-virginia-vale,20:00:00
103010,Thursday,baker,20:00:00
90472,Friday,cbd,16:00:00
44297,Thursday,five-points,12:00:00
64430,Saturday,dia,23:59:00
138732,Friday,union-station,23:59:00
124162,Friday,athmar-park,23:59:00
50904,Friday,globeville,04:00:00
2874,Wednesday,windsor,08:00:00
78538,Friday,marston,20:00:00
134370,Monday,city-park,20:00:00
111387,Thursday,washington-park,20:00:00
63802,Sunday,cherry-creek,23:59:00
69670,Sunday,stapleton,16:00:00
145145,Thursday,overland,16:00:00
315,Saturday,highland,12:00:00
51317,Tuesday,hampden-south,16:00:00
51875,Monday,overland,08:00:00
115734,Thursday,gateway-green-valley-ranch,23:59:00
44777,Sunday,civic-center,04:00:00
138791,Sunday,bear-valley,23:59:00
131925,Thursday,montbello,16:00:00
36680,Thursday,southmoor-park,12:00:00
5270,Thursday,westwood,04:00:00
38905,Wednesday,harvey-park-south,08:00:00
37520,Saturday,capitol-hill,12:00:00
91496,Thursday,union-station,20:00:00
82101,Monday,cbd,16:00:00
132087,Monday,baker,23:59:00
92498,Monday,cbd,23:59:00
3219,Friday,five-points,12:00:00
12991,Tuesday,sun-valley,08:00:00
120399,Wednesday,west-colfax,16:00:00
27681,Sunday,union-station,04:00:00
140780,Sunday,cbd,20:00:00
51005,Friday,hampden,12:00:00
135331,Saturday,cheesman-park,23:59:00
